data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6937422,218,ECU222,222,2019-08-23,2019,1,Riots,Mob violence,Rioters (Ecuador),Prisoners (Ecuador),5,Unidentified Armed Group (Ecuador),Prisoners (Ecuador),3,35,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Comercio (Ecuador),National,"On August 23 2019, in Guayaquil, Guayas, prisoners started fighting against each other for gang territories disputes. One person was killed by gunshots. 6 inmates were injured. [size=no report]",1,1582839940,ECU
6938049,218,ECU223,223,2019-08-23,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Diario (Ecuador),National,"On August 23 2019, in Quito, Pichincha, citizens and environmentalists staged a demonstration in front of the Brazilian embassy against the decisions of the president of Brazil Jair Bolsonaro against the environment crisis. [size=hundreds]",0,1582839942,ECU
6937490,218,ECU220,220,2019-08-22,2019,1,Explosions/Remote violence,Remote explosive/landmine/IED,Unidentified Armed Group (Ecuador),,3,,,0,30,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Comercio (Ecuador),National,"On August 22 2019, in Guayaquil, Guayas, an unidentified armed group placed a bomb near the main offices of Universidad de Guayaquil Campus and it exploded in the afternoon. No one was injured. [size=no report]",0,1582839940,ECU
6937298,218,ECU221,221,2019-08-22,2019,1,Riots,Mob violence,Rioters (Ecuador),Prisoners (Ecuador),5,Unidentified Armed Group (Ecuador),Prisoners (Ecuador),3,35,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Comercio (Ecuador),National,"On August 22 2019, in Guayaquil, Guayas, prisoners started fighting each other over gang territories disputes. One group took out a firearm and started shooting, leaving 1 person injured. [size=no report]",0,1582839940,ECU
6946097,218,ECU219,219,2019-08-21,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Farmers (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,Expreso,National,"On August 21 2019, in Quito, Pichincha, farmers staged a demonstration against the government's proposal of increasing of the social security contributions and the age for retirement. [size=no report]",0,1582840212,ECU
6945249,218,ECU218,218,2019-08-21,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Fishermen (Ecuador),6,,,0,60,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Universo (Ecuador),National,"On August 21 2019, in Guayaquil, Guayas, fishermen staged a demonstration against the municipal government by marching in 9 de Octubre avenue to demand security in the sector from thieves. [size=no report]",0,1582840209,ECU
6938047,218,ECU217,217,2019-08-19,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Manabi,Rocafuerte,Rocafuerte,Rocafuerte,-0.9236,-80.4495,1,El Diario (Ecuador),National,"On August 19 2019, in Rocafuerte, Manabi, parents of students staged a demonstration against the foreclosure of a school that was threatened to be closed by the education ministry because of legal issues with a construction company. [size=no report]",0,1582839942,ECU
6937402,218,ECU216,216,2019-08-18,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On August 18 2019, in Quito, Pichincha, citizens and family members of a man that was missing for a month staged a demonstration in front of Palacio Carandelet to demand the government more attention to this case and to ask the president to help their case. [size=no report]",0,1582839940,ECU
6945272,218,ECU215,215,2019-08-17,2019,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Ecuador),,3,Civilians (Ecuador),Lawyers (Ecuador),7,37,South America,Ecuador,El Oro,Pasaje,Pasaje,Pasaje de las Nieves,-3.3276,-79.8075,1,El Universo (Ecuador),National,"On August 17 2019, in Pasaje de las Nieves, El Oro, an explosive device was thrown by 2 members of an armed group against the car of a lawyer. The lawyer lost control of the car and crashed against a wall of a house. He was not injured, but the car had sustained heavy damage.",0,1582840209,ECU
6945251,218,ECU214,214,2019-08-14,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,,,0,50,South America,Ecuador,Los Rios,Quevedo,Mocache,Mocache,-1.1838,-79.5055,1,El Universo (Ecuador),National,"On August 14 2019, in Mocache, Los Rios, 50 former workers of the construction of a school in the city staged a demonstration against the government that owes them money for the construction. They burned tires around the sector of the school to demand attention to the government and the company that hired them. [size=50]",0,1582840209,ECU
6945250,218,ECU212,212,2019-08-13,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Tungurahua,Ambato,Ambato,Ambato,-1.2491,-78.6168,1,El Universo (Ecuador),National,"On August 13 2019, in Ambato, Tungurahua, citizens staged a demonstration outside the prison to demand the government that the case of a man that is being investigated for murder after a vigilante group punished a man to be archived. They justified their acts and demanded that the government to be less severe with their acts. [size=no report]",0,1582840209,ECU
6945260,218,ECU213,213,2019-08-13,2019,1,Riots,Violent demonstration,Rioters (Ecuador),,5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Los Rios,Babahoyo,Babahoyo,Babahoyo,-1.8022,-79.5344,1,El Universo (Ecuador),National,"On August 13 2019, in Babahoyo, Los Rios, citizens staged a demonstration by burning tires in the streets to demand justice of the rape a 10 year old child suffered. Police forces came to the demonstration to control it and disperse it. [size=no report]",0,1582840209,ECU
6937482,218,ECU211,211,2019-08-12,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Ecuador),,3,Civilians (Ecuador),Lawyers (Ecuador),7,37,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Comercio (Ecuador),National,"On August 12 2019, in Guayaquil, Guayas, a lawyer was shot and badly injured in the city by 2 members of an armed group that were o a motorcycle. The lawyer was taken to a hospital and was treated.",0,1582839940,ECU
6937509,218,ECU210,210,2019-08-08,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On August 8 2019, in Quito, Pichincha, transport workers staged a demonstration by blocking the main access highway towards Guayllabamba to demand authorities to stop illegal taxi drivers and to stop the authorization of new companies that would increase the amount of cabs operating in the sector. [size=no report]",0,1582839940,ECU
6937390,218,ECU209,209,2019-08-06,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Women (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On August 6 2019, in Quito, Pichincha, 70 citizens and women rights activists staged a demonstration in favor of the decriminalization of abortion in cases of rape. The demonstrators wore green bandanas identifying this cause. [size=70]",0,1582839940,ECU
6937267,218,ECU208,208,2019-08-06,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On August 6 2019, in Quito, Pichincha, citizens of Carapungo staged a demonstration against the increase of insecurity in the sector and demanded the main authorities to take the problem more seriously. [size=no report]",0,1582839939,ECU
6938043,218,ECU207,207,2019-08-06,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Diario (Ecuador),National,"On August 6 2019, in Portoviejo, Manabi, over 100 merchants and social groups staged a demonstration against the maintenance of a street, that according to municipal plans would decrease the width of the street and leave less space for cars. [size=over 100]",0,1582839942,ECU
6938058,218,ECU206,206,2019-08-06,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Manabi,Manta,Manta,Manta,-0.9621,-80.7127,1,El Diario (Ecuador),National,"On August 6 2019, in Manta, Manabi, citizens staged a demonstration in the city to demand justice for the responsible of the death of 36 cats that have been poisoned during previous days. They demanded authorities to increase the protection for animals and pets. [size=no report]",0,1582839942,ECU
6937281,218,ECU204,204,2019-08-05,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Students (Ecuador),6,,,0,60,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Comercio (Ecuador),National,"On August 5 2019, in Guayaquil, Guayas, students of Universidad de Guayaquil staged a demonstration against the increase of attacks the university students had been exposed to because of the authorities of the university. They demand more security inside the university campus and complained about the damages of infrastructure. [size=no report]",0,1582839939,ECU
6938055,218,ECU205,205,2019-08-05,2019,1,Protests,Protest with intervention,Protesters (Ecuador),Labour Group (Ecuador),6,Police Forces of Ecuador (2007-),,1,16,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Diario (Ecuador),National,"On August 5 2019, in Portoviejo, Manabi, former workers of Plan Priza took control of the main offices the company in the city to demand owed wages payments and their liquidation fee. Police forces intervened and dispersed the demonstrators. [size=no report]",0,1582839942,ECU
6937420,218,ECU201,201,2019-08-01,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Tungurahua,Ambato,Ambato,Ambato,-1.2491,-78.6168,1,El Comercio (Ecuador),National,"On August 1 2019, in Ambato, Tungurahua, citizens of Banos de Agua Santa staged a demonstration for peace and security in their city because of the increasing violent acts that occurred previous days. They asked the mayor for his support in achieving a more safe city. [size=no report]",0,1582839940,ECU
6945261,218,ECU203,203,2019-08-01,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Teachers (Ecuador),6,,,0,60,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Universo (Ecuador),National,"On August 1 2019, in Guayaquil, Guayas, a group of retired teachers staged a demonstration in avenues 9 de Octubre and Pedro Carbo, demanding payment of the incentives that have been owed from 2008 until 2019. They blocked streets for an hour. [size=no report]",0,1582840209,ECU
6945270,218,ECU202,202,2019-08-01,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Napo,Quijos,Baeza,Baeza,-0.4634,-77.8900,1,El Universo (Ecuador),National,"On August 1 2019, in Baeza, Napo, dozens of citizens and members of the citizen assembly staged a demonstration in Y sector of the city to complain about the government's lack of attention of the highway damages towards Pichincha. Rockslides and river overflown has affected the highway Papallacta-Baeza. The government has closed down partial parts of the highway to recover it. [size=dozens]",0,1582840209,ECU
6934198,218,ECU199,199,2019-07-30,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Loja,Loja,Loja,Loja,-3.9931,-79.2042,1,Cronica (Ecuador),National,"On July 30 2019, in Loja city, citizens of Gualel parish staged a demonstration against the Loja regional government, to demand the authorities to reject the mining operations that had been previously approved. They mention that the pollution is not something taken care by the companies and presented a list of demands from the government for them to secure the citizens wellbeing in the sector. [size=no report]",0,1582839804,ECU
6938041,218,ECU200,200,2019-07-30,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Diario (Ecuador),National,"On July 30 2019, in Portoviejo, Manabi, Cab drivers staged a demonstration outside the transport station of the city to demand the opening of a street lane for them to have a longer lane for them to offer their service. [size=no report]",0,1582839942,ECU
6937442,218,ECU198,198,2019-07-29,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Health Workers (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 29 2019, in Quito, Pichincha, health workers staged a demonstration against the health ministry for possible layoffs in the ministry. They demanded respect to their contracts since the document that suggests the layoffs does not take in consideration the workers' contracts. [size=no report]",0,1582839940,ECU
6946101,218,ECU197,197,2019-07-27,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Prisoners (Ecuador),5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On July 27 2019, in Guayaquil, Guayas, prisoners from the rehabilitation center in Guayaquil staged a demonstration after police forces tried to do a shakedown but prisoners were not happy about it. Police forces tried to disperse the demonstration with tear gas bombs. [size=no report]",0,1582840212,ECU
6937457,218,ECU195,195,2019-07-26,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 26 2019, in Quito, Pichincha, citizens staged a demonstration to complain about the increase of informal merchants and crime in the sector. [size=no report]",0,1582839940,ECU
6937458,218,ECU196,196,2019-07-26,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 26 2019, in Quito, Pichincha, informal merchants staged a demonstration to complain about the increase of foreign citizens that have been selling informally. [size=no repo",0,1582839940,ECU
6946103,218,ECU194,194,2019-07-25,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,Expreso,National,"On July 25 2019, in Guayaquil, Guayas, citizens staged a demonstration to support the Citizen Participation entity and to reject the council members that were part of implementing a political judgment on the main authority of the entity. [size=no report]",0,1582840212,ECU
6937479,218,ECU193,193,2019-07-24,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Prisoners (Ecuador),5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Comercio (Ecuador),National,"On July 24 2019, in Portoviejo, Manabi, a violent demonstration was held by prisoners of El Rodeo prison. Police forces tried to control the situation and escape from demonstrators. [size=no report]",0,1582839940,ECU
6937384,218,ECU192,192,2019-07-23,2019,1,Riots,Mob violence,Rioters (Ecuador),Indigenous Group (Ecuador); Vigilante Group (Ecuador),5,Civilians (Ecuador),,7,57,South America,Ecuador,Chimborazo,Riobamba,Riobamba,Riobamba,-1.6710,-78.6471,1,El Comercio (Ecuador),National,"On July 23 2019, in Riobamba, Chimborazo, a couple was accused of stealing food the community sells and were punished by an indigenous justice group that forced them to walk naked in a street while carrying heavy bags filled with dirt, and hit them for their crime. [size=no report]",0,1582839940,ECU
6937371,218,ECU191,191,2019-07-22,2019,1,Riots,Mob violence,Rioters (Ecuador),Indigenous Group (Ecuador); Vigilante Group (Ecuador),5,Civilians (Ecuador),,7,57,South America,Ecuador,Imbabura,Otavalo,Otavalo,Otavalo,0.2346,-78.2625,1,El Comercio (Ecuador),National,"On July 22 2019, in Otavalo, Imbabura, three people accused of trying to steal a car were punished by indigenous justice group that hit them and tied them up for their attempted crime. [size=no report]",0,1582839940,ECU
6937403,218,ECU190,190,2019-07-22,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Prisoners (Ecuador),5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Cotopaxi,Latacunga,Latacunga,Latacunga,-0.9352,-78.6155,1,El Comercio (Ecuador),National,"On July 22 2019, in Latacunga, Cotopaxi, a violent demonstration was held by prisoners of the Sierra Norte Cotopaxi rehabilitation center, in which police forces had to intervene. The reason of the demonstration is still unclear. Family members of the prisoners claimed that the prisoners have access to bad quality water supply and food, and could be a reason for them to demonstrate. The demonstration left two prisoners dead and a police officer stabbed. [size=no report]",2,1582839940,ECU
6937469,218,ECU188,188,2019-07-19,2019,1,Riots,Violent demonstration,Rioters (Ecuador),,5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Comercio (Ecuador),National,"On July 19 2019, in Rio Blanco sector in Cuenca, Azuay, demonstrators against mining operations staged a violent demonstration against police forces that were patrolling the sector. They injured a police officers and destroyed the windows of the police car. [size=no report]",0,1582839940,ECU
6944197,218,ECU187,187,2019-07-19,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Tiempo (Ecuador),National,"On July 19 2019, in Cuenca, Azuay, merchants staged a demonstration by marching in front of the municipality, to demand being included in the space of sales of the markets El Arenal and Feria Libre. [size=no report]",0,1582839961,ECU
6938057,218,ECU189,189,2019-07-19,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Diario (Ecuador),National,"On July 19 2019, in Portoviejo, Manabi, merchants staged a demonstration by blocking access to a bridge to demand a swift relocation for them to a new market since they were displaced from their last selling points. [size=no report]",0,1582839942,ECU
6939534,218,ECU185,185,2019-07-18,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Health Workers (Ecuador); FUT: United Workers' Front; Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Mercurio (Ecuador),National,"On July 18 2019, in Cuenca, Azuay, health workers of the regional hospital staged a demonstration outside of the institution to denounce the new labor reforms planned by the government, and to demand payment of money owed to them by the government. [size=no report]",0,1582839947,ECU
6939542,218,ECU184,184,2019-07-18,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Canar,Azogues,Azogues,Azogues,-2.7333,-78.8333,1,El Mercurio (Ecuador),National,"On July 18 2019, in Azogues, Canar, a protest was held in calle Simon Bolivar against the economic policies that the government has been promoting and the possible increase in the VAT that has been rumoring around the country lately. [size=no report]",0,1582839947,ECU
6934194,218,ECU186,186,2019-07-18,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Teachers (Ecuador),6,,,0,60,South America,Ecuador,Loja,Loja,Loja,Loja,-3.9931,-79.2042,1,Cronica (Ecuador),National,"On July 18 2019, in Loja city, retired teachers staged a demonstration in the main streets of the city to demand the authorities the payments of their incentives that are required by law. [size=no report]",0,1582839804,ECU
6937450,218,ECU183,183,2019-07-17,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,Civilians (Ecuador),,7,57,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 17 2019, in Quito, Pichincha, during a demonstration of taxi cab drivers against applications like Uber and Cabify, the demonstrators started to turn aggressive to those who did not support their initiative or civilians. They started throwing rocks at them, and started threatening other cab drivers by trying to punch tires and hitting their windows. [size=no report]",0,1582839940,ECU
6937260,218,ECU180,180,2019-07-17,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Tungurahua,Ambato,Ambato,Ambato,-1.2491,-78.6168,1,El Comercio (Ecuador),National,"On July 17 2019, in Ambato, Tungurahua, cab drivers staged a demonstration in the city and marched in several streets complaining about the transport applications that have been providing a service they consider illegal. [size=no report]",0,1582839939,ECU
6934192,218,ECU182,182,2019-07-17,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Loja,Loja,Loja,Loja,-3.9931,-79.2042,1,Cronica (Ecuador),National,"On July 17 2019, in Loja city, cab drivers staged a demonstration in the city and marched in several streets to demand the subsidies cards that the government offered the transport sector when the subsidies for gasoline was reduced, and prices for gasoline increased. [size=no report]",0,1582839804,ECU
6944206,218,ECU181,181,2019-07-17,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Tiempo (Ecuador),National,"On July 17 2019, in Cuenca, Azuay, cab drivers staged a demonstration in the city and marched in several streets complaining about the transport applications, demanded more security in the streets and demanded the subsidies cards that they government offered the transport sector when the subsidies for gasoline was reduced, and prices for gasoline increased. [size=no report]",0,1582839962,ECU
6937429,218,ECU177,177,2019-07-16,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,El Comercio (Ecuador),National,"On July 16 2019, in Guayaquil, Guayas, cab drivers staged a demonstration in the city and marched in several streets complaining about the transport applications and demanded the subsidies cards that they government offered the transport sector when the subsidies for gasoline was reduced, and prices for gasoline increased. [size=10500]",0,1582839940,ECU
6937505,218,ECU179,179,2019-07-16,2019,1,Protests,Peaceful protest,Protesters (Ecuador),ANC: National Citizen Assembly of Ecuador; FEI: Confederation of Indigenous Organizations; Indigenous Group (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 16 2019, in Quito, Pichincha, citizens members of ANC, FECAOL and FEI staged a demonstration by attempting to block a street to complain about the President Lenin Moreno decision on his political and economical decisions with the IMF and the mass layoffs in the public sector. [size=no report]",0,1582839940,ECU
6969837,218,ECU178,178,2019-07-16,2019,1,Protests,Protest with intervention,Protesters (Ecuador),Teachers (Ecuador); Labour Group (Ecuador),6,Police Forces of Ecuador (2007-),,1,16,South America,Ecuador,Guayas,Guayaquil,Guayaquil,Guayaquil,-2.1962,-79.8862,1,Vistazo,National,"On July 16 2019, in Guayaquil, Guayas, during the IDB governor's assembly being carried out in Hotel Hilton Colon, citizens staged a demonstration against the President Lenin Moreno to demand his removal as he had lost the citizen's trust and also because of the economic measures he had taken. Additionally a demonstration was held earlier by retired teachers to demand payments owed to them. [size=no report]",0,1582840377,ECU
6936368,218,ECU176,176,2019-07-14,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Chimborazo,Riobamba,Riobamba,Riobamba,-1.6710,-78.6471,1,Diario Regional Los Andes,Subnational,"On July 14 2019, in Riobamba, Chimborazo, citizens against the equal marriage approval of the government staged a demonstration in the center of the city to demand a public referendum to be implemented for the citizens to decide whether or not they support that decision. [size=no report]",0,1582839937,ECU
6937566,218,ECU175,175,2019-07-14,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Ecuador),,3,Civilians (Ecuador),Government of Ecuador (2007-),7,37,South America,Ecuador,Chimborazo,Riobamba,Riobamba,Riobamba,-1.6710,-78.6471,1,El Comercio (Ecuador),National,"On July 14 2019, in Riobamba, Chimborazo, a council member of the municipality of the city was shot and killed by an unidentified armed group that preformed a drive-by while the councilman was in his car.",1,1582839940,ECU
6939539,218,ECU173,173,2019-07-11,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Mercurio (Ecuador),National,"On July 11 2019, in Quito, Pichincha, citizens staged a demonstration in front of the National Electoral Counsel to complain about the lack of commitment of the entity of revising a proposal that would pass a referendum against natural resources extraction and exploitation in Yasuni reserve. [size=no report]",0,1582839947,ECU
6937291,218,ECU174,174,2019-07-11,2019,1,Protests,Peaceful protest,Protesters (Ecuador),,6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 11 2019, in Quito, Pichincha, citizens of the sector beside the highway Ruta Viva staged a demonstration to complain about the excessive charges in fines that they get while driving on this highway. They mentioned that most of the speed tickets are not fair since the speed meters are faulty. [size=no report]",0,1582839940,ECU
6937365,218,ECU171,171,2019-07-09,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Bolivar,Guaranda,Guaranda,Guaranda,-1.5923,-79.0016,1,El Comercio (Ecuador),National,"On July 9 2019, in Guaranda, Bolivar, citizens and labor groups staged a demonstration to support mining activities in the sector, as the anti-mining groups in the sector have been hampering their work. [size=no report]",0,1582839940,ECU
6937471,218,ECU172,172,2019-07-09,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 9 2019, in Quito, Pichincha, mining workers staged a demonstration in El Arbolito park to complain about the displacements they suffered that left 8000 people with not work. [size=no report]",0,1582839940,ECU
6937342,218,ECU170,170,2019-07-05,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Prisoners (Ecuador),5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Manabi,Portoviejo,Portoviejo,Portoviejo,-1.0546,-80.4545,1,El Comercio (Ecuador),National,"On July 5 2019, in Portoviejo, Manabi, prisoners in prison El Rodeo staged a violent demonstration after a shake down was being carried out and a gun was taken. The prisoners started throwing stones at the police forces and left 40 injured police men. [size=no report]",0,1582839940,ECU
6937499,218,ECU169,169,2019-07-03,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Labour Group (Ecuador),6,,,0,60,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 3 2019, in Quito, Pichincha, bus drivers staged a demonstration by blocking the exit of the main bus station in the city. The reason for this demonstration was to demand due payments that have been owed for two months. [size=no report]",0,1582839940,ECU
6937519,218,ECU168,168,2019-07-01,2019,1,Riots,Violent demonstration,Rioters (Ecuador),Labour Group (Ecuador),5,Rioters (Ecuador),Labour Group (Ecuador),5,55,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On July 1 2019, in Quito, Pichincha, a violent demonstration between local and foreign informal merchants of Tambillo ended in a fight in which local merchants demanded that the foreign merchants to leave the sector as they take their clients and opportunities for selling their products. 5 merchants were arrested after the fights, no reports of injured. [size=no report]",0,1582839940,ECU
6944194,218,ECU167,167,2019-06-29,2019,1,Protests,Peaceful protest,Protesters (Ecuador),LGBT (Ecuador),6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Tiempo (Ecuador),National,"On June 29 2019, in Cuenca, Azuay, 2 marches were held in the city, one was in favor of the LGBTI community in celebration of the decision of approval of equalitarian marriage. The other one was a demonstration against this approval and against abortion. [size=no report]",0,1582839961,ECU
6937542,218,ECU166,166,2019-06-27,2019,1,Riots,Mob violence,Rioters (Ecuador),,5,Police Forces of Ecuador (2007-),,1,15,South America,Ecuador,Pichincha,Quito,Quito,Quito,-0.2299,-78.5250,1,El Comercio (Ecuador),National,"On June 27 2019, in Quito, Pichincha, a police woman was injured by informal merchants while she was patrolling in the sector. The merchants attacked her when she was patrolling the sector letting merchants know of the zones they could not sell their products. She was injured in her face and neck and is being treated in a hospital. [size=no report]",0,1582839940,ECU
6944213,218,ECU165,165,2019-06-26,2019,1,Protests,Peaceful protest,Protesters (Ecuador),Students (Ecuador),6,,,0,60,South America,Ecuador,Azuay,Cuenca,Cuenca,Cuenca,-2.9006,-79.0045,1,El Tiempo (Ecuador),National,"On June 26 2019, in Cuenca, Azuay, medical students staged a demonstration to demand the Health Ministry to mention the decision of the monthly stipend, that was reduced. The minister said that they would find a solution, but has not voiced a solution yet. [size=200]",0,1582839962,ECU
