data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7018424,862,VEN1396,1396,2019-05-10,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Tachira,San Cristobal,,San Cristobal,7.7464,-72.1186,1,EFE,International,"On May 10 2019, several protests were registered in the city of San Cristobal, Tachira state, due to the shortage of domestic gas and gasoline that keeps people in line for days to be able to purchase any of these products. Taxi drivers decided to close with stones and garbage the passage of vehicles. Also, more than 80 families took doemstic gas bottles to the streets as a form of protest because they have not sold gas for three months. [size=no report]",0,1585692252,VEN
6935782,862,VEN1394,1394,2019-05-10,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Students (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Bolivar,,Barcelona,10.1363,-64.6862,1,Diario El Tiempo,National,"On May 10 2019, in Barcelona, Anzoategui state, a group of students and professors protested to reject the illegal taking of the rectorship of the Universidad de Oriente (Cumana nucleus) by supporters of Nicolas Maduro's regime. [size=no report]",0,1582839935,VEN
6936322,862,VEN1390,1390,2019-05-09,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,Diario Primicia,Subnational,"On May 09 2019, in Alta Vista, Ciudad Guayana, Bolivar state, pensioners protested the failure to pay their pensions in cash. Protesters reported abuse by bank workers. [size=no report]",0,1582839936,VEN
6930787,862,VEN1389,1389,2019-05-09,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Miranda,Chacao,,Caracas-Chacao,10.5008,-66.8536,1,Analitica,National,"On May 9 2019, various drivers' groups protested in the Francisco de Miranda avenue at the height of Altamira, Chacao municipality in Caracas, to demand solutions to the problems that affect them such as the lack of new transport units and spare parts. [size=no report]",0,1582839793,VEN
7018431,862,VEN1393,1393,2019-05-09,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Trujillo,Valera,,Valera,9.3206,-70.6077,1,El Pitazo,National,"On May 9 2019, residents of Valera, Trujillo municipality, Trujillo state, and members of the Frente Amplio Venezuela Libre took to the streets to demonstrate against the vice president of the National Assembly. Members of the civil society were stationed in the center of the town with pots and banners in hand. [size=no report]",0,1585692252,VEN
7018432,862,VEN1388,1388,2019-05-09,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Miranda,Baruta,,Caracas-Baruta,10.4563,-66.8648,1,Caraota Digital,National,"On May 9 2019, residents of La Trinidad, municipality Baruta in Caracas protested in support of the vice president of the National Assembly detained by officials of the Bolivarian National Intelligence Service. With placards and slogans, protesters called on civil society to take to the streets to support the president of the National Assembly and go out to protest on May 11. [size=no report]",0,1585692252,VEN
7018433,862,VEN1387,1387,2019-05-09,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Monitor de Victimas,Local partner-Other,"On May 09 2019, in Caracas, Special Action Forces (FAES) officers entered a house and shot at a man. The victim tried to run to his neighbor's house but was detained and killed. FAES officers took the victim's body and moved it to the Periferico de Catia hospital.",1,1585692252,VEN
7018439,862,VEN1386,1386,2019-05-09,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Contrapunto,National,"On May 9 2019, a group of educators protested in Caracas, on Paez del Paraiso Avenue, due to the current working conditions and the low wages they are receiving. According to the protesters, the economic income is not sufficient because of the levels of inflation in the country. [size=no report]",0,1585692252,VEN
6968024,862,VEN1391,1391,2019-05-09,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Teachers (Venezuela); VP: Popular Will,6,,,0,60,South America,Venezuela,Merida,Libertador,,Merida,8.5897,-71.1561,1,Reporte YA,National,"On May 9, 2019, in Merida, Merida state, professors from the Universidad de Los Andes protested to support strikes called by the opposition leader, Juan Guaido. [size=no report]",0,1582840372,VEN
6935773,862,VEN1392,1392,2019-05-09,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Sotillo,,Puerto La Cruz,10.2138,-64.6328,1,Diario El Tiempo,National,"On May 09 2019, in Puerto La Cruz, Anzoategui state, a group of pensioners protested due to the low amount of the pensions they receive and that the banks deliver a fragment of the pension. Protesters reported that the pension is not enough to buy a kilo of sardine. [size=no report]",0,1582839935,VEN
6942548,862,VEN1382,1382,2019-05-08,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Students (Venezuela); Teachers (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Bolivar,,Barcelona,10.1363,-64.6862,1,El Pitazo,National,"On May 8 2019, for the second consecutive day, students from the Universidad de Oriente, in the Anzoategui nucleus in Barcelona, protested in front of the University. The protest was due to the illegal taking of the main office of the university's rectorate in the Cumana headquarters by supporters of the regime. The protest was held for two consecutive hours and adopted by high school graduates, professors and academic authorities to exert pressure and reject the illegal taking. [size=no report]",0,1582839956,VEN
6942608,862,VEN1384,1384,2019-05-08,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Miranda,Lander,,Ocumare del Tuy,10.1182,-66.7751,1,El Pitazo,National,"On May 8 2019, for the third consecutive day, residents of Valles del Tuy, Miranda state, closed the Santa Teresa-Santa Lucia highway to demand the food boxes that are delivered through the Local Committees of Supply and Production. It is reported that for two months residents of the area have not received food distributed by the central regime. [size=no report]",0,1582839956,VEN
7018440,862,VEN1385,1385,2019-05-08,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Amazonas,Atures,,Puerto Ayacucho,5.6605,-67.5834,1,El Pitazo,National,"On May 8 2019, a group of several indigenous communities of the capital city Atures, Amazonas state, protested the lack of basic services, such as gas, public transport, and especially fuel. Protesters closed the only road that leads to this area demanding the presence of regional authorities. [size=no report]",0,1585692252,VEN
7018444,862,VEN1383,1383,2019-05-08,2019,1,Strategic developments,Arrests,Police Forces of Venezuela (1999-) SEBIN: Bolivarian Intelligence Service,,1,Civilians (Venezuela),Government of Venezuela (1999-) National Assembly,7,17,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,El Nacional (Venezuela),National,"On May 8 2019, officials of the Bolivarian National Intelligence Service detained the first vice president of the National Assembly in La Florida, municipality of Libertador in Caracas. The vice president of the National Assembly was leaving the headquarters of the political party, Accion Democratica when the arrest took place. Theregime accuses the vice president of the National Assembly of being involved in an attempted uprising on April 30.",0,1585692252,VEN
6969091,862,VEN1380,1380,2019-05-07,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Delta Amacuro,Tucupita,,Tucupita,9.0581,-62.0500,1,Tane Tanae,Subnational,"On May 7 2019, in a local market in Tucupita, Delta Amacuro state, a group of informal merchants protested after the administrators of the market retained their products. [size=no report]",0,1582840375,VEN
6941707,862,VEN1379,1379,2019-05-07,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Miranda,Paz Castillo,,Santa Lucia,10.3324,-66.6531,1,El Pitazo,National,"On May 7 2019, residents of Las Adjuntas, Paz Castillo municipality, protested to demand the food boxes that are delivered through the Local Committees of Supply and Production. It is reported that for two months residents of the area have not received food distributed by the central regime. [size=no report]",0,1582839954,VEN
6955281,862,VEN1381,1381,2019-05-07,2019,1,Battles,Armed clash,La Linea Gang,,3,Colectivos,,3,33,South America,Venezuela,Tachira,Pedro Maria Urena,,Urena,7.9194,-72.4431,1,La Patilla,National,"On May 7 2019, one person died and three more were injured in an armed confrontation in Urena, Tachira state. The event took place near the Francisco de Paula Santander International Bridge, which connects the Colombian city of Cucuta with the Venezuelan city of Urena. According to reports, the confrontation occurred between the criminal gang La Linea and armed groups of the Venezuelan regime known as colectivos.",1,1582840318,VEN
6942538,862,VEN1373,1373,2019-05-07,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Students (Venezuela); Teachers (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Bolivar,,Barcelona,10.1363,-64.6862,1,El Pitazo,National,"On May 7 2019, students from the Universidad de Oriente, the Anzoategui nucleus in Barcelona, protested in front of the University. The protest was due to the illegal taking of the main office of the university's rectorate in the Cumana headquarters by supporters of the regime. The protest was held for two consecutive hours and adopted by high school graduates, professors and academic authorities to exert pressure and reject the illegal taking. [size=no report]",0,1582839956,VEN
6942153,862,VEN1378,1378,2019-05-07,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Wayuu Indigenous Group (Venezuela),6,,,0,60,South America,Venezuela,Zulia,Guajira,,Paraguaipoa,11.3446,-71.9587,1,El Pitazo,National,"On May 7 2019, residents of different communities of the Guajira and Elias parishes protested since they have more than 72 hours without electric service. Residents of the community of La Punta of the Guajira parish, mostly of the Wayuu indigenous group, reported that they are concerned about the situation of the electric service as it affects hospitals and educational institutions. [size=no report]",0,1582839955,VEN
7018449,862,VEN1376,1376,2019-05-07,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,El Pitazo,National,"On May 7 2019, drivers from Ciudad Guayana, Bolivar state, protested that only between 20 and 25 per cent of the public transport fleet in the Caroni municipality remain active. The lack of supplies and spare parts has managed to reduce a large number of units that were previously available in the state of Bolivar. [size=no report]",0,1585692252,VEN
7018450,862,VEN1374,1374,2019-05-07,2019,1,Strategic developments,Other,Government of Venezuela (1999-),,1,Government of Venezuela (1999-) National Assembly,,1,11,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,Efecto Cocuyo,National,"On May 7 2019, three deputies from the National Assembly sought asylum at embassies in Caracas. These deputies requested asylum after the Supreme Court of Justice accused them of treason, conspiracy, instigation to insurrection, civil rebellion, conspiracy to commit a crime, misappropriation of functions, and public instigation to the disobedience of the laws.",0,1585692252,VEN
6941907,862,VEN1377,1377,2019-05-07,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Miranda,Lander,,Ocumare del Tuy,10.1182,-66.7751,1,El Pitazo,National,"On May 7 2019, for the second consecutive day, residents of Valles del Tuy, Miranda state, closed the Santa Teresa-Santa Lucia highway to demand the food boxes that are delivered through the Local Committees of Supply and Production. It is reported that for two months residents of the area have not received food distributed by the central regime. [size=no report]",0,1582839954,VEN
7018452,862,VEN1375,1375,2019-05-07,2019,1,Violence against civilians,Attack,Police Forces of Venezuela (1999-) FAES: Special Action Forces,,1,Civilians (Venezuela),,7,17,South America,Venezuela,Miranda,Baruta,,Caracas-Baruta,10.4563,-66.8648,1,Monitor de Victimas,Local partner-Other,"On May 07 2019, in La Minita, Baruta municipality in Caracas, FAES police officers detained a man. Neighbors reported that the man was involved in the killing of a police officer. The man was killed and his body was found at El Llanito hospital.",1,1585692252,VEN
6942758,862,VEN1367,1367,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Miranda,Lander,,Ocumare del Tuy,10.1182,-66.7751,1,El Pitazo,National,"On May 6 2019, residents of Valles del Tuy, Miranda state, closed the Santa Teresa-Santa Lucia highway to demand the food boxes that are delivered through the Local Committees of Supply and Production. It is reported that for two months residents of the area have not received food distributed by the central regime. [size=no report]",0,1582839957,VEN
6942763,862,VEN1366,1366,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Students (Venezuela),6,,,0,60,South America,Venezuela,Merida,Libertador,,Merida,8.5897,-71.1561,1,El Pitazo,National,"On May 6 2019, students from a university in Merida, Merida state, retained nine transportation units in the city and located them in front of a faculty during a protest. The students protested against the increase in the transportation ticket which has had an impact on student desertion. The students released the nine units after agreeing an amount for the student ticket. [size=no report]",0,1582839957,VEN
6942291,862,VEN1370,1370,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),,6,,,0,60,South America,Venezuela,Nueva Esparta,Diaz,,San Juan Bautista,11.0137,-63.9379,1,El Pitazo,National,"On May 6 2019, residents of a community in the municipality of Diaz in Nueva Esparta state, manifested by the insecurity that affects them daily. Protesters reported that every day there are more criminal acts that are recorded both in the homes and at the stop where they wait for public transport. They reported that for about a month, about ten families have been subjected by armed groups who, in addition to identifying themselves with military clothing, carry firearms, and hoods. [size=no report]",0,1582839955,VEN
7214946,862,VEN1368,1368,2019-05-06,2019,1,Battles,Armed clash,Police Forces of Venezuela (1999-),,1,Unidentified Armed Group (Venezuela),,3,13,South America,Venezuela,Falcon,Carirubana,,Punto Fijo,11.6915,-70.1992,1,El Pitazo,National,"On May 6 2019, in an area in the Carirubana municipality of Falcon state, a person was seriously injured after confronting the police. The victim died within minutes of entering the main hospital in Paraguana. The police were doing a night patrol when they spotted a couple of men who were traveling at high speed on a motorcycle and followed them. When one of the men was cornered by the police, the man decided to shoot with a shotgun, so the police officers also shot and managed to seriously injure him. The other man fled in the motorcycle.",1,1600122735,VEN
6998639,862,VEN3910,3910,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela); Students (Venezuela); Teachers (Venezuela),6,,,0,60,South America,Venezuela,Sucre,Sucre,,Cumana,10.4540,-64.1826,1,El Universal (Venezuela),National,"On May 6, 2019, in Cumana, Sucre state, a group of students, professors, and university workers from the University of Oriente protested to reject the violation of university autonomy by followers of Nicolas Maduro's regime. It is reported that the protest occurred in all five nucleus of Universidad Oriente. [size=no report]",0,1585002578,VEN
6998641,862,VEN3908,3908,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela); Students (Venezuela); Teachers (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Bolivar,,Barcelona,10.1363,-64.6862,1,El Universal (Venezuela),National,"On May 6, 2019, in Barcelona, Anzoategui state, a group of students, professors, and university workers from the University of Oriente protested to reject the violation of university autonomy by followers of Nicolas Maduro's regime. It is reported that the protest occurred in all five nucleus of Universidad Oriente. [size=no report]",0,1585002578,VEN
6998642,862,VEN3909,3909,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela); Students (Venezuela); Teachers (Venezuela),6,,,0,60,South America,Venezuela,Bolivar,Heres,,Ciudad Bolivar,8.1292,-63.5409,1,El Universal (Venezuela),National,"On May 6, 2019, in Ciudad Bolivar, Bolivar state, a group of students, professors, and university workers from the University of Oriente protested to reject the violation of university autonomy by followers of Nicolas Maduro's regime. It is reported that the protest occurred in all five nucleus of Universidad Oriente. [size=no report]",0,1585002578,VEN
6998644,862,VEN3911,3911,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela); Students (Venezuela); Teachers (Venezuela),6,,,0,60,South America,Venezuela,Monagas,Maturin,,Maturin,9.7457,-63.1832,1,El Universal (Venezuela),National,"On May 6, 2019, in Maturin, Monagas state, a group of students, professors, and university workers from the University of Oriente protested to reject the violation of university autonomy by followers of Nicolas Maduro's regime. It is reported that the protest occurred in all five nucleus of Universidad Oriente. [size=no report]",0,1585002578,VEN
6998645,862,VEN3912,3912,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela); Students (Venezuela); Teachers (Venezuela),6,,,0,60,South America,Venezuela,Nueva Esparta,Marino,,Porlamar,10.9577,-63.8697,1,El Universal (Venezuela),National,"On May 6, 2019, in Porlamar, Nueva Esparta state, a group of students, professors, and university workers from the University of Oriente protested to reject the violation of university autonomy by followers of Nicolas Maduro's regime. It is reported that the protest occurred in all five nucleus of Universidad Oriente. [size=no report]",0,1585002578,VEN
6936234,862,VEN1365,1365,2019-05-06,2019,1,Riots,Violent demonstration,Rioters (Venezuela),,5,,,0,50,South America,Venezuela,Bolivar,Caroni,,Ciudad Guayana,8.2950,-62.7191,1,Diario Primicia,Subnational,"On May 06 2019, in Puerto Ordaz, Ciudad Guayana, Bolivar state, neighbors demonstrated by placing tires in a road to reject the increase in the public transport ticket fee. [size=no report]",0,1582839936,VEN
6942897,862,VEN1371,1371,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Labour Group (Venezuela),6,,,0,60,South America,Venezuela,Miranda,Paz Castillo,,Santa Lucia,10.3324,-66.6531,1,El Pitazo,National,"On May 6 2019, residents of Las Adjuntas, Paz Castillo municipality, protested to demand the food boxes that are delivered through the Local Committees of Supply and Production. It is reported that for two months residents of the area have not received food distributed by the central regime. [size=no report]",0,1582839957,VEN
6942403,862,VEN1372,1372,2019-05-06,2019,1,Riots,Violent demonstration,Rioters (Venezuela),,5,,,0,50,South America,Venezuela,Cojedes,Tinaco,,Tinaco,9.6989,-68.4327,1,El Pitazo,National,"On May 6 2019, residents of the San Luis sector, in the Tinaco municipality of Cojedes state, closed an avenue in protest for the lack of drinking water in the area. The demonstrators blocked the avenue in both directions with branches. This generated great traffic congestion for approximately two hours. [size=no report]",0,1582839956,VEN
6935750,862,VEN1364,1364,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Students (Venezuela),6,,,0,60,South America,Venezuela,Anzoategui,Bolivar,,Barcelona,10.1363,-64.6862,1,Diario El Tiempo,National,"On May 06 2019, in Barcelona, Anzoategui state, a group of students demonstrated with trunks and tree branches to demand that the taking of the rectorship at the University of Oriente (Cumana nucleus) be finalized. It is reported that students, supporters of Nicolas Maduro regime, took the Rectorate in Cumana to force the authorities to follow the regime's policies. The university administrative workers union support students' protest. [size=no report]",0,1582839934,VEN
6942709,862,VEN1369,1369,2019-05-06,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Health Workers (Venezuela),6,,,0,60,South America,Venezuela,Yaracuy,San Felipe,,San Felipe,10.3399,-68.7425,1,El Pitazo,National,"On May 6 2019, medical professionals in Yaracuy state undertook a peaceful protest outside a hospital in the municipality of San Felipe, to reject the lack of medicines and medical-surgical equipment to deal with emergencies. During the peaceful protest, doctors demanded that the National Government approves the entry of humanitarian aid to the country since it is going through a serious crisis and needs help from other countries. [size=no report]",0,1582839957,VEN
6942773,862,VEN1362,1362,2019-05-05,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Christian Group (Venezuela),6,,,0,60,South America,Venezuela,Falcon,Carirubana,,Punto Fijo,11.6915,-70.1992,1,El Pitazo,National,"On May 5 2019, residents of Punto Fijo, Falcon state, concentrated in a square to hold a vigil and make requests for the growth of Venezuela and overcome the government crisis. The parish priest of a church was in charge of giving the words in this meeting that was made at the foot of the Cathedral of Our Lady of Coromoto. [size=no report]",0,1582839957,VEN
7030612,862,VEN3957,3957,2019-05-05,2019,1,Protests,Peaceful protest,Protesters (Venezuela),VP: Popular Will,6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,El Universal (Venezuela),National,"On May 5, 2019, in San Bernardino and El Paraiso in Libertador municipality, Caracas, supporters of opposition leader, Juan Guaido, gathered in front of an Army and National Guard post to ask military officers to join the opposition against the regime of President Nicolas Maduro. [size=no report]",0,1586210134,VEN
7030613,862,VEN3958,3958,2019-05-05,2019,1,Protests,Peaceful protest,Protesters (Venezuela),VP: Popular Will,6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,2,El Universal (Venezuela),National,"On May 5, 2019, on the kilometer 12 in El Junquito, in Libertador Municipality, Distrito Capital, supporters of opposition leader, Juan Guaido, gathered in front of an Army and National Guard base to ask military officers to join the opposition against the regime of President Nicolas Maduro. [size=no report]",0,1586210134,VEN
6941899,862,VEN1363,1363,2019-05-05,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Christian Group (Venezuela),6,,,0,60,South America,Venezuela,Yaracuy,San Felipe,,San Felipe,10.3399,-68.7425,1,El Pitazo,National,"On May 5 2019, residents of San Felipe, Yaracuy state, went to a plaza with the aim of joining the prayers that several religious leaders carry out for the dead during the protests on May 1 and for the freedom of political prisoners. The religious activity was attended by a large group of people and parishioners of the Virgen del Valle Church. [size=no report]",0,1582839954,VEN
7018458,862,VEN1361,1361,2019-05-05,2019,1,Battles,Armed clash,Unidentified Armed Group (Venezuela),,3,Military Forces of Venezuela (1999-),,1,13,South America,Venezuela,Tachira,Panamericano,,Coloncito,8.3261,-72.0874,1,El Nacional (Venezuela),National,"On May 5 2019, three soldiers of the Venezuelan army were wounded in front of a nightclub in Coloncito, Tachira state. The victims reported that they were in the vicinity of the nightclub when they were surprised by a group of motorists who shot them.",0,1585692252,VEN
6940138,862,VEN1360,1360,2019-05-05,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Catholic Christian Group (Venezuela),6,,,0,60,South America,Venezuela,Miranda,Chacao,,Caracas-Chacao,10.5008,-66.8536,1,El Nacional (Venezuela),National,"On May 5 2019, a group of people protested in Parque Cristal, Chacao municipality in Caracas to pay tribute to the victims of the April and May protests, as well as the victims of the 2014 protests. It is reported that three priests were present to officiate a mass. [size=no report]",0,1582839949,VEN
6962875,862,VEN1357,1357,2019-05-04,2019,1,Battles,Armed clash,Colectivos,,3,Unidentified Armed Group (Colombia),,3,33,South America,Venezuela,Tachira,Bolivar,,San Antonio del Tachira,7.8140,-72.4403,1,Noticias Venezuela,National,"On May 4 2019, there was an armed clash on the bridge that connects Venezuela with Colombia in San Antonio del Tachira, Tachira state. Allegedly, a group of smugglers being covered by Colectivos clashed with suspected Colombian militias competing in the area while people crossed the border from Venezuela to Colombia. There is no report of wounded people.",0,1582840341,VEN
7018461,862,VEN1354,1354,2019-05-04,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Sucre,Bermudez,,Carupano,10.6427,-63.2555,1,El Pitazo,National,"On May 4 2019, with banners, people gathered in Carupano, Sucre state, to march to the Military Garrison and the Naval Zone to ask the military authorities for support to the people of Venezuela and the project of the president of the National Assembly. The president of the National Assembly made the called to reach out to military forces and asked them to join the opposition [size=no report].",0,1585692252,VEN
7018463,862,VEN1359,1359,2019-05-04,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Falcon,Miranda,,Santa Ana de Coro,11.3947,-69.6801,1,El Pitazo,National,"On May 4 2019, supporters of the president of the National Assembly, opposition political parties, and civil society of the Broad Front of the Falcon state, gathered in an avenue in Coro, Falcon state, to make a call to the National Armed Forces. The objective was to ask the Armed Forces to respect the citizen's will and join the political opposition against the regime. [size=no report]",0,1585692252,VEN
7018464,862,VEN1351,1351,2019-05-04,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Distrito Capital,Libertador,,Caracas,10.4829,-66.9036,1,El Nacional (Venezuela),National,"On May 4 2019, residents of Caracas, marched from several places to deliver a document to military officials in which they are invited to recognize the president of the National Assembly as president in charge of the country. This march was a called made by the president of the National Assembly [size=no report].",0,1585692252,VEN
7018465,862,VEN1358,1358,2019-05-04,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly; FAVL: Free Venezuela Broad Front,6,,,0,60,South America,Venezuela,Guarico,Juan German Roscio,,San Juan de los Morros,9.9115,-67.3538,1,El Pitazo,National,"On May 4 2019, people marched in San Juan de los Morros, Guarico state, to military bases to ask for support to the people of Venezuela and the project of the president of the National Assembly. Police official tried to prevent journalistic coverage of the delivery of a Broad Front document to the military [size=no report].",0,1585692252,VEN
7018466,862,VEN1356,1356,2019-05-04,2019,1,Protests,Excessive force against protesters,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,Unidentified Armed Group (Venezuela),,3,36,South America,Venezuela,Merida,Libertador,,Merida,8.5897,-71.1561,1,El Pitazo,National,"On May 4 2019, residents of Merida went out to protest peacefully in support of the president of the National Assembly. During the protest, two people were injured, after a person driving a car ran over them and fled. [size=no report]",0,1585692253,VEN
7018467,862,VEN1350,1350,2019-05-04,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Lara,Iribarren,,Barquisimeto,10.0647,-69.3570,1,El Impulso,Subnational,"On May 4 2019, residents of Barquisimeto, Lara state, marched from several places to deliver a document to military officials in which they are invited to recognize the president of the National Assembly as president in charge of the country. This march was a called made by the president of the National Assembly [size=no report].",0,1585692253,VEN
7018468,862,VEN1349,1349,2019-05-04,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Anzoategui,Bolivar,,Barcelona,10.1363,-64.6862,1,Noticias Venezuela,National,"On May 4 2019, inhabitants of Barcelona in the Anzoategui state took to the streets to support the call made by the president of the National Assembly and deliver the document to the military components so that they stop supporting the regime and recognize the president of the Assembly National as president in charge of the country [size=no report].",0,1585692253,VEN
7018469,862,VEN1355,1355,2019-05-04,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Aragua,Girardot,,Maracay,10.2354,-67.5911,1,Noticias Venezuela,National,"On May 4 2019, residents of Maracay, Aragua state, marched to deliver a document to military officials in which they are invited to recognize the president of the National Assembly as president in charge of the country. This march was a called made by the president of the National Assembly [size=no report].",0,1585692253,VEN
7018470,862,VEN1353,1353,2019-05-04,2019,1,Protests,Protest with intervention,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,Police Forces of Venezuela (1999-) CPNB: National Bolivarian Police,Military Forces of Venezuela (1999-) GNB: Venezuelan National Guard,1,16,South America,Venezuela,Miranda,Sucre,,Caracas-Sucre,10.4863,-66.8081,1,El Nacional (Venezuela),National,"On May 4 2019, officials of the Bolivarian National Police and the National Guard blocked a mobilization to La Casona, in Sucre munipility in Caracas, known for serving as the residence of the presidents of Venezuela. The mobilization was convened by the president of the National Assembly, which aims to go to the units of the military forces to request their support to achieve the exit of the regime's officers. [size=no report].",0,1585692253,VEN
7018471,862,VEN1352,1352,2019-05-04,2019,1,Protests,Peaceful protest,Protesters (Venezuela),Government of Venezuela (1999-) National Assembly,6,,,0,60,South America,Venezuela,Miranda,Chacao,,Caracas-Chacao,10.5008,-66.8536,1,Caraota Digital,National,"On May 4 2019, demonstrators staged an improvised protest in Altamira, Chacao municipality in Caracas to protest against the regime and support the president of the National Assembly [size=no report].",0,1585692253,VEN
6969921,862,VEN1348,1348,2019-05-03,2019,1,Protests,Peaceful protest,Protesters (Venezuela),FAVL: Free Venezuela Broad Front,6,,,0,60,South America,Venezuela,Yaracuy,San Felipe,,San Felipe,10.3399,-68.7425,1,Yaracuy al Dia,Subnational,"On May 3 2019, members of the Frente Amplio Venezuela in San Felipe, Yaracuy state, marched to repudiate the repression of the security forces during the march of May 1 in San Felipe that left more than thirty people were injured and eighteen were arrested [size=no report].",0,1582840378,VEN
